赤字	赤字	chìzì	(financial) deficit; red ink	6
草案	草案	cǎo'àn	draft (legislation, proposal, etc.)	6
精简	精簡	jīngjiǎn	simplify; cut; reduce	6
疙瘩	疙瘩	gēda	swelling or lump on skin	6
时而	時而	shí'ér	occasionally; often, but not at any fixed time	6
散文	散文	sǎnwén	prose; essay	6
工艺品	工藝品	gōngyìpǐn	handicraft; handiwork	6
埋没	埋沒	máimò	oblivion; bury; neglect	6
品德	品德	pǐndé	moral character; morality; morals	6
偏差	偏差	piānchā	bias; deviation	6
倘若	倘若	tǎngruò	provided that; supposing that; if; in case	6
便于	便於	biànyú	be easy; be convenient for	6
雄伟	雄偉	xióngwěi	grand; majestic	6
通俗	通俗	tōngsú	popular; common; everyday; average; vulgar	6
装卸	裝卸	zhuāngxiè	load and unload; to transfer	6
衬托	襯托	chèntuō	to set off; serve as a foil to	6
考核	考核	kǎohé	examine; check up on	6
繁华	繁華	fánhuá	flourishing; bustling; prosperous	6
母语	母語	mǔyǔ	native/mother tongue	6
以至	以至	yǐzhì	down to; up to; to such an extent as to...	6
举足轻重	舉足輕重	jǔzúqīngzhòng	a foot's move sways the balance; hold the balance of power; play a key role	6
隐约	隱約	yǐnyuē	vague; faint; indistinct	6
调和	調和	tiáohé	harmonious; harmony	6
误差	誤差	wùchā	difference; error; inaccuracy	6
论证	論証	lùnzhèng	prove a point; expound on; argumentation	6
灌溉	灌溉	guàngài	irrigate	6
注释	注釋	zhùshì	annotate; annotation; note; make notes in the margin	6
油腻	油膩	yóunì	greasy or oily (food)	6
摘要	摘要	zhāiyào	summary; abstract	6
姑且	姑且	gūqiě	temporarily; the time being	6
天文	天文	tiānwén	astronomy	6
大体	大體	dàtǐ	in general; more or less; on the whole	6
变故	變故	biàngù	unforeseen event; accident	6
发扬	發揚	fāyáng	develop; make full use of; to carry on	6
反问	反問	fǎnwèn	ask a rhetorical question; answer a question with a question	6
争气	爭氣	zhēng qì	work hard for sth.; determined not to fall short	6
不相上下	不相上下	bù xiāng shàng xià	equally matched; about the same	6
问世	問世	wènshì	be published; to come out	6
锦上添花	錦上添花	jǐnshàngtiānhuā	lit. on brocade, add flowers (idiom); to decorate sth already perfect / gilding the lily	6
钻研	鑽研	zuānyán	study intensively; delve into	6
追悼	追悼	zhuīdào	mourning; memorial (service, etc.)	6
萌芽	萌芽	méngyá	sprout; bud; germ of a plant	6
立方	立方	lìfāng	cube; (mw cubic units of measure)	6
波涛	波濤	bōtāo	great waves; billows	6
播种	播種	bōzhǒng	sow seeds; sowing; seed	6
寒暄	寒暄	hánxuān	exchanging conventional greetings; winter and summer	6
千方百计	千方百計	qiān fāng bǎi jì	by every possible means	6
加剧	加劇	jiājù	aggravate; intensify; sharpen; accelerate； exacerbate	6
伶俐	伶俐	línglì	clever; witty; intelligent	6
书法	書法	shūfǎ	calligraphy; penmanship	6
上进	上進	shàngjìn	make forward progress; do better	6
陈列	陳列	chénliè	to display; to exhibit	6
镶嵌	鑲嵌	xiāngqiàn	inlay	6
赤道	赤道	chìdào	the equator	6
胸怀	胸懷	xiōnghuái	think about; heart; one's bosom (the seat of emotions); breast; broad-minded and open	6
无穷无尽	無窮無盡	wúqióngwújìn	vast and limitless; endless span of time; no vestige of a beginning, no prospect of an end	6
拄	拄	zhǔ	post; lean on a stick; prop	6
心疼	心疼	xīnténg	love dearly; the pain of love	6
巴结	巴結	bājie	to fawn on; curry favor with	6
力求	力求	lìqiú	make every effort; do one's best	6
不屑一顾	不屑一顧	búxièyígù	not worth seeing; disdain as beneath contempt	6
遏制	遏制	èzhì	keep within limits; contain; restrain; hold back	6
督促	督促	dūcù	supervise and urge sb. to complete a task	6
着重	著重	zhuózhòng	put emphasis on; to stress	6
盖章	蓋章	gàizhāng	affix one's seal; seal; stamp	6
湖泊	湖泊	húpō	lake	6
椭圆	橢圓	tuǒyuán	ellipse; oval	6
操劳	操勞	cāoláo	work hard; look after	6
心得	心得	xīndé	knowledge gained	6
刊物	刊物	kānwù	publication; periodical; journal	6
颈椎	頸椎	jǐngzhuī	cervical vertebra; the seven cervical vertebrae in the neck of humans and most mammals	6
迎面	迎面	yíng miàn	face to face; headlong; in one's face	6
舒畅	舒暢	shūchàng	happy; entirely free from worry	6
章程	章程	zhāngchéng	written rules; statute; regulations; charter of a corporation	6
神气	神氣	shénqì	expression; manner; spirited	6
栽培	栽培	zāipéi	grow; educate; cultivate	6
昼夜	晝夜	zhòuyè	day and night; continuously without stop	6
敌视	敵視	díshì	be hostile; adopt a negative attitude towards	6
招收	招收	zhāoshōu	recruit; take in; to hire	6
吹捧	吹捧	chuīpěng	flatter sb.; extol sb.'s accomplishments	6
名次	名次	míngcì	position in a ranking of names	6
倡导	倡導	chàngdǎo	to advocate; propose; initiate	6
不言而喻	不言而喻	bùyán'éryù	it goes without saying; it is self-evident	6
诧异	詫異	chàyì	flabbergasted; astonished	6
渔民	漁民	yúmín	fisherman; fisher folk	6
托运	托運	tuōyùn	check in (baggage); consign for shipment	6
成心	成心	chéngxīn	intentional; deliberate; with prior intent	6
忌讳	忌諱	jìhuì	avoid as a taboo; abstain from; taboo	6
导向	導向	dǎoxiàng	guidance; lead to; direct something towards	6
啰唆	啰唆	luōsuo	long-winded; wordy; troublesome; pesky	6
变迁	變遷	biànqiān	changes; vicissitude	6
制约	制約	zhìyuē	restrict; condition	6
列举	列舉	lièjǔ	make a list; enumerate	6
公证	公証	gōngzhèng	notarization	6
佳肴	佳肴	jiāyáo	delicacy; good food	6
亏待	虧待	kuīdài	treat sb. unfairly	6
魄力	魄力	pòlì	daring； resolution; boldness; courage	6
顿时	頓時	dùnshí	immediately; suddenly	6
鞭策	鞭策	biāncè	spur on; urge on	6
索性	索性	suǒxìng	you might as well (do it); simply; just; frankly; bluntly; directly	6
相声	相聲	xiàngsheng	comic dialogue; crosstalk	6
涌现	涌現	yǒngxiàn	spring up; emerge prominently	6
朴实	朴實	pǔshí	plain; sober; down-to-earth	6
固然	固然	gùrán	admittedly; it is true that; indeed	6
呼啸	呼嘯	hūxiào	whistle; scream; howl	6
吉祥	吉祥	jíxiáng	lucky	6
讥笑	譏笑	jīxiào	sneer at; deride	6
蔚蓝	蔚藍	wèilán	azure; sky blue	6
茎	莖	jīng	stalk; stem	6
答辩	答辯	dábiàn	reply (to an accusation)	6
慈祥	慈祥	cíxiáng	a kindly person; benevolent (often of older people)	6
家常	家常	jiācháng	the daily life of a family; home-style (food)	6
学说	學說	xuéshuō	theory; doctrine	6
壮丽	壯麗	zhuànglì	magnificence; splendid; majestic	6
周转	周轉	zhōuzhuǎn	turnover (in cash or personnel); have enough resources to cover a need	6
兴旺	興旺	xīngwàng	prosperous; thriving; to prosper	6
借鉴	借鑒	jièjiàn	take example by; use other people's experience	6
飘扬	飄揚	piāoyáng	wave in the wind; flutter; fly	6
纺织	紡織	fǎngzhī	spinning and weaving; textile	6
纵横	縱橫	zònghéng	able to move unhindered; length and breadth	6
旷课	曠課	kuàng kè	cut school; be truant from school	6
文艺	文藝	wényì	literature and art	6
截至	截至	jiézhì	up until; by (a specified time	6
威望	威望	wēiwàng	prestige	6
夹杂	夾雜	jiāzá	mix together; have two dissimilar substances mixed together	6
壮烈	壯烈	zhuàngliè	brave and honorable	6
反之	反之	fǎnzhī	whereas...; on the other hand ...; conversely ...	6
历来	歷來	lìlái	always; throughout (a period of time)	6
分寸	分寸	fēncun	propriety; the limits of proper speech or action	6
起哄	起哄	qǐ hòng	gather together; cause a commotion	6
贯彻	貫徹	guànchè	to implement; put into practice; carry out	6
蕴藏	蘊藏	yùncáng	hold in store; contain untapped quantities	6
相等	相等	xiāngděng	be equal to; equally; equivalent	6
畔	畔	pàn	riverbank; side; boundary	6
沿海	沿海	yánhǎi	coastal	6
污蔑	污蔑	wūmiè	to slander	6
棍棒	棍棒	gùnbàng	club	6
梢	梢	shāo	tip of a branch	6
操练	操練	cāoliàn	to drill; to practice	6
搀	攙	chān	assist by the arm; mix; support; sustain	6
拟定	擬定	nǐdìng	make an initial draft; draw up	6
悬殊	懸殊	xuánshū	a wide gap; big contrast; large disparity; a mismatch	6
恭敬	恭敬	gōngjìng	dutiful; deferential	6
归根到底	歸根到底	guī gēn dào dǐ	(saying) to sum it up ...	6
寓言	寓言	yùyán	fable	6
多元化	多元化	duōyuánhuà	diversify; diversification	6
喧哗	喧嘩	xuānhuá	cause a scene	6
哺乳	哺乳	bǔrǔ	breast-feeding; to suckle	6
启蒙	啟蒙	qǐméng	enlighten; enlightenment； instruct the young; to initiate	6
俗话	俗話	súhuà	common saying; proverb	6
逆行	逆行	nìxíng	go/drive against the traffic; go in the wrong direction; regress; retrograde	6
贬义	貶義	biǎnyì	negative connotation; derogatory sense	6
落成	落成	luòchéng	complete a construction project	6
留念	留念	liúniàn	to keep as a souvenir	6
斟酌	斟酌	zhēnzhuó	Consider; deliberate	6
挑拨	挑撥	tiǎobō	incite disharmony; provoke; stir up tension in others	6
承包	承包	chéngbāo	to contract (to undertake a job)	6
批发	批發	pīfā	wholesale	6
扎实	扎實	zhāshi	strong; sturdy; practical	6
固有	固有	gùyǒu	intrinsic/inherent to something; native	6
亏损	虧損	kuīsǔn	deficit; (financial) loss	6
严寒	嚴寒	yánhán	bitter cold; severe winter	6
饱和	飽和	bǎohé	saturation	6
陡峭	陡峭	dǒuqiào	steep; precipitous	6
谢绝	謝絕	xièjué	politely refuse	6
自满	自滿	zìmǎn	complacent; self-satisfied	6
涂抹	涂抹	túmǒ	scribble; smear; doodle	6
法人	法人	fǎrén	legal entity (i.e., a corporation)	6
次品	次品	cìpǐn	defective or substandard products	6
地势	地勢	dìshì	terrain; topography of a place	6
合算	合算	hésuàn	worthwhile; reckon up	6
力争	力爭	lìzhēng	work hard; do all one can to; strive for/argue strongly	6
书记	書記	shūji	secretary; clerk	6
遮挡	遮擋	zhēdǎng	shelter from; keep out	6
衣裳	衣裳	yīshang	clothes	6
荤	葷	hūn	meat or fish dish; pungent vegetables forbidden to Buddhist vegetarians	6
花蕾	花蕾	huālěi	(flower) bud	6
舰艇	艦艇	jiàntǐng	warship; naval vessel	6
职能	職能	zhínéng	function; role	6
浓厚	濃厚	nónghòu	dense; thick (fog, clouds, etc.)	6
洽谈	洽談	qiàtán	discuss; talk over	6
格局	格局	géjú	structure; pattern	6
根深蒂固	根深蒂固	gēn shēn dì gù	deep-rooted; ingrained; inveterate (problem, etc.)	6
哆嗦	哆嗦	duōsuo	tremble; to shiver; to quiver	6
及早	及早	jízǎo	as soon as possible; at the earliest possible time	6
剪彩	剪彩	jiǎn cǎi	cut the ribbon at an opening ceremony	6
辽阔	遼闊	liáokuò	vast; extensive	6
茂盛	茂盛	màoshèng	exuberance; luxuriant	6
肥沃	肥沃	féiwò	fertile	6
空前绝后	空前絕后	kōngqiánjuéhòu	unprecedented and unrepeatable; never to be reduplicated; the first and the last; unmatched; unique	6
检讨	檢討	jiǎntǎo	self-criticism; analyze	6
无微不至	無微不至	wú wēi bú zhì	in every possible way; meticulously	6
挎	挎	kuà	carry over one's shoulder or slung on one's side	6
并列	並列	bìngliè	stand side by side; be juxtaposed	6
实惠	實惠	shíhuì	substantial material benefit; advantageous (deal)	6
势必	勢必	shìbì	is bound to (happen)	6
再接再厉	再接再厲	zàijiēzàilì	continue the struggle; persist; unremitting efforts	6
兴隆	興隆	xīnglóng	prosperous; flourishing	6
风气	風氣	fēngqì	general mood; atmosphere; common practice	6
零星	零星	língxīng	partial; scattered; fragmentary	6
雄厚	雄厚	xiónghòu	abundant; strong and solid; rich	6
衔接	銜接	xiánjiē	to join together; to link (especially transport)	6
耐用	耐用	nàiyòng	durable	6
美观	美觀	měiguān	pleasing to the eye; beautiful; artistic	6
爱不释手	愛不釋手	àibúshìshǒu	love something too much to part with it	6
热泪盈眶	熱淚盈眶	rè lèi yíng kuàng	(saying) eyes brimming with tears; extremely moved	6
怠慢	怠慢	dàimàn	to slight; give somebody a cold shoulder; treat somebody in a cold manner	6
志气	志氣	zhìqì	ambition; resolve; backbone; drive; spirit	6
弊端	弊端	bìduān	malpractice; abuse; corrupt practice	6
吞吞吐吐	吞吞吐吐	tūntūntǔtǔ	hum and haw (idiom); mumble as if hiding something; speak and break off, then start again; to hold something back	6
兢兢业业	兢兢業業	jīngjīng yèyè	cautious and conscientious	6
与日俱增	與日俱增	yǔrìjùzēng	grow with each passing day	6
附和	附和	fùhè	repeat an agreement; copy sb.'s action or words	6
调剂	調劑	tiáojì	make an adjustment	6
见义勇为	見義勇為	jiànyìyǒngwéi	to see what is right and act courageously (idiom, from Analects); to stand up bravely for the truth; acting heroically in a just cause	6
称心如意	稱心如意	chènxīnrúyì	find sth. satisfactory; very satisfying	6
神态	神態	shéntài	appearance; looks; manner; expression	6
磨合	磨合	móhé	adapt gradually to each other; to consult; break in; wear in	6
短促	短促	duǎncù	short in time duration; fleeting; brief	6
盛产	盛產	shèngchǎn	abound in; teem with; superabundant	6
气魄	氣魄	qìpò	spirit; daring; nerve; boldness; enterprising outlook	6
扩充	擴充	kuòchōng	expand; extend	6
应邀	應邀	yìngyāo	at sb.'s invitation	6
屡次	屢次	lǚcì	repeatedly; time and again; frequently	6
声势	聲勢	shēngshì	momentum; fame and power; prestige	6
取缔	取締	qǔdì	to ban; suppress	6
馋	饞	chán	gluttonous; greedy; to crave	6
防治	防治	fángzhì	prevent and cure	6
谋求	謀求	móuqiú	seek; strive for; try to get	6
落实	落實	luòshí	workable; implement	6
杜绝	杜絕	dùjué	put an end to	6
效益	效益	xiàoyì	benefit；results	6
征收	征收	zhēngshōu	levy (fine); impose (tariff)	6
化肥	化肥	huàféi	chemical fertilizer	6
勘探	勘探	kāntàn	exploration	6
验收	驗收	yànshōu	inspect and then accept (i.e. received goods	6
聋哑	聾啞	lóngyǎ	deaf and dumb; deaf-mute	6
缴纳	繳納	jiǎonà	to pay (taxes)	6
繁体字	繁體字	fántǐzì	traditional Chinese character	6
立交桥	立交橋	lìjiāoqiáo	overpass; one road goes on top of another; cloverleaf intersection	6
磋商	磋商	cuōshāng	discuss seriously; consult; negotiate	6
珍稀	珍稀	zhēnxī	rare; precious and uncommon	6
熏陶	熏陶	xūntáo	to influence (positively)	6
水利	水利	shuǐlì	water conservancy; irrigation works	6
普及	普及	pǔjí	widespread; popular; popularize	6
急功近利	急功近利	jígōngjìnlì	eager for success and profit	6
循序渐进	循序漸進	xún xù jiàn jìn	make steady progress incrementally; step by step program	6
层出不穷	層出不窮	céng chū bù qióng	(idiom) emerge more and more; innumerable succession; breeding like flies	6
就近	就近	jiùjìn	nearby; in a close neighborhood	6
实事求是	實事求是	shí shì qiú shì	be practical and realistic; seek truth from facts	6
完备	完備	wánbèi	complete; perfect	6
宁肯	寧肯	nìngkěn	would rather ...; it would be better	6
天伦之乐	天倫之樂	tiānlúnzhīlè	family happiness	6
吃苦	吃苦	chī kǔ	bear hardships; suffer	6
儒家	儒家	rújiā	Confucianism	6
倡议	倡議	chàngyì	suggest; propose	6
作息	作息	zuòxī	work and rest	6
争先恐后	爭先恐后	zhēng xiān kǒng hòu	striving to be first; compete with each other	6
东张西望	東張西望	dōngzhāngxīwàng	look in all directions; glance around	6
骨干	骨干	gǔgàn	backbone; mainstay	6
闭塞	閉塞	bìsè	stop up; shelter from; hard to get to; unenlightened	6
贫乏	貧乏	pínfá	lacking; incomplete	6
耕地	耕地	gēngdì	arable land; to plow land	6
